customer_id,signup_date,city,country,region,segment,acquisition_channel
C0001,2024-01-26,Bengaluru,India,South,Premium,Organic
C0002,2024-04-14,Delhi,India,North,Family,Marketplace
C0003,2025-08-27,Bengaluru,India,South,Family,Organic
C0004,2024-08-26,Hyderabad,India,South,Family,Organic
C0005,2025-10-27,Hyderabad,India,South,Premium,Paid Search
C0006,2025-08-26,Montreal,Canada,Quebec,Young Professional,Referral
C0007,2025-03-08,Delhi,India,North,Young Professional,Organic
C0008,2024-04-14,Vancouver,Canada,British Columbia,Student,Organic
C0009,2025-09-10,Vancouver,Canada,British Columbia,Young Professional,Organic
C0010,2025-07-03,Montreal,Canada,Quebec,Young Professional,Marketplace
C0011,2025-07-19,Bengaluru,India,South,Young Professional,Social
C0012,2025-08-14,Vancouver,Canada,British Columbia,Young Professional,Organic
C0013,2024-10-23,Hyderabad,India,South,Small Business,Referral
C0014,2025-01-24,Bengaluru,India,South,Young Professional,Social
C0015,2024-06-15,Vancouver,Canada,British Columbia,Young Professional,Organic
C0016,2025-10-25,Toronto,Canada,Ontario,Student,Social
C0017,2024-06-16,Hyderabad,India,South,Family,Organic
C0018,2024-11-28,Hyderabad,India,South,Premium,Referral
C0019,2024-02-02,Hyderabad,India,South,Premium,Paid Search
C0020,2024-08-04,Bengaluru,India,South,Small Business,Social
C0021,2024-08-05,Vancouver,Canada,British Columbia,Family,Paid Search
C0022,2024-05-26,Montreal,Canada,Quebec,Young Professional,Organic
C0023,2025-08-21,Toronto,Canada,Ontario,Family,Social
C0024,2024-08-12,Vancouver,Canada,British Columbia,Small Business,Organic
C0025,2024-04-03,Montreal,Canada,Quebec,Premium,Referral
C0026,2025-10-04,Delhi,India,North,Young Professional,Social
C0027,2025-01-29,Bengaluru,India,South,Young Professional,Marketplace
C0028,2025-07-20,Toronto,Canada,Ontario,Premium,Organic
C0029,2025-07-03,Bengaluru,India,South,Premium,Referral
C0030,2024-04-24,Vancouver,Canada,British Columbia,Young Professional,Organic
C0031,2024-09-26,Mumbai,India,West,Small Business,Referral
C0032,2025-10-02,Bengaluru,India,South,Young Professional,Social
C0033,2024-06-05,Hyderabad,India,South,Young Professional,Organic
C0034,2025-09-05,Mumbai,India,West,Young Professional,Organic
C0035,2024-11-10,Vancouver,Canada,British Columbia,Young Professional,Organic
C0036,2024-03-28,Bengaluru,India,South,Premium,Referral
C0037,2024-05-11,Delhi,India,North,Family,Marketplace
C0038,2024-09-28,Delhi,India,North,Family,Social
C0039,2025-07-06,Hyderabad,India,South,Premium,Social
C0040,2025-02-12,Toronto,Canada,Ontario,Small Business,Social
C0041,2025-06-13,Montreal,Canada,Quebec,Family,Organic
C0042,2024-12-12,Bengaluru,India,South,Student,Social
C0043,2024-01-08,Hyderabad,India,South,Student,Social
C0044,2024-03-10,Hyderabad,India,South,Small Business,Referral
C0045,2025-06-10,Bengaluru,India,South,Young Professional,Social
C0046,2025-07-06,Hyderabad,India,South,Young Professional,Marketplace
C0047,2024-09-05,Montreal,Canada,Quebec,Premium,Referral
C0048,2024-04-06,Hyderabad,India,South,Student,Paid Search
C0049,2025-02-24,Calgary,Canada,Alberta,Family,Referral
C0050,2024-03-03,Bengaluru,India,South,Young Professional,Paid Search
C0051,2024-09-11,Bengaluru,India,South,Young Professional,Social
C0052,2025-03-08,Delhi,India,North,Young Professional,Paid Search
C0053,2025-03-29,Bengaluru,India,South,Premium,Referral
C0054,2024-02-21,Bengaluru,India,South,Family,Social
C0055,2024-04-05,Mumbai,India,West,Small Business,Referral
C0056,2025-02-20,Delhi,India,North,Family,Organic
C0057,2024-03-01,Calgary,Canada,Alberta,Young Professional,Organic
C0058,2024-09-28,Calgary,Canada,Alberta,Small Business,Referral
C0059,2025-03-09,Toronto,Canada,Ontario,Family,Referral
C0060,2024-06-07,Montreal,Canada,Quebec,Young Professional,Organic
C0061,2025-08-16,Mumbai,India,West,Premium,Organic
C0062,2024-02-28,Vancouver,Canada,British Columbia,Student,Paid Search
C0063,2024-02-28,Delhi,India,North,Small Business,Organic
C0064,2024-03-11,Delhi,India,North,Family,Social
C0065,2025-02-17,Hyderabad,India,South,Student,Marketplace
C0066,2025-08-15,Hyderabad,India,South,Family,Social
C0067,2025-11-04,Calgary,Canada,Alberta,Family,Social
C0068,2024-07-28,Toronto,Canada,Ontario,Family,Paid Search
C0069,2025-02-09,Toronto,Canada,Ontario,Young Professional,Social
C0070,2024-11-19,Montreal,Canada,Quebec,Small Business,Marketplace
C0071,2025-04-14,Mumbai,India,West,Family,Social
C0072,2024-03-16,Bengaluru,India,South,Family,Paid Search
C0073,2024-12-23,Delhi,India,North,Small Business,Referral
C0074,2024-10-18,Vancouver,Canada,British Columbia,Young Professional,Referral
C0075,2025-09-18,Toronto,Canada,Ontario,Small Business,Referral
C0076,2025-07-21,Mumbai,India,West,Young Professional,Social
C0077,2024-09-27,Delhi,India,North,Student,Organic
C0078,2024-10-05,Delhi,India,North,Young Professional,Organic
C0079,2024-07-27,Vancouver,Canada,British Columbia,Family,Referral
C0080,2024-09-14,Montreal,Canada,Quebec,Small Business,Referral
C0081,2025-10-11,Bengaluru,India,South,Family,Organic
C0082,2024-12-07,Mumbai,India,West,Premium,Social
C0083,2024-06-14,Toronto,Canada,Ontario,Premium,Social
C0084,2025-07-28,Calgary,Canada,Alberta,Student,Organic
C0085,2025-07-12,Delhi,India,North,Student,Paid Search
C0086,2025-03-16,Delhi,India,North,Young Professional,Paid Search
C0087,2025-01-01,Mumbai,India,West,Young Professional,Organic
C0088,2024-12-28,Bengaluru,India,South,Premium,Marketplace
C0089,2025-09-27,Calgary,Canada,Alberta,Premium,Marketplace
C0090,2024-06-15,Hyderabad,India,South,Small Business,Referral
C0091,2024-01-26,Calgary,Canada,Alberta,Young Professional,Marketplace
C0092,2024-09-11,Calgary,Canada,Alberta,Young Professional,Referral
C0093,2025-01-26,Bengaluru,India,South,Premium,Referral
C0094,2024-07-23,Hyderabad,India,South,Premium,Paid Search
C0095,2024-08-21,Toronto,Canada,Ontario,Young Professional,Social
C0096,2024-12-02,Calgary,Canada,Alberta,Young Professional,Organic
C0097,2024-12-25,Toronto,Canada,Ontario,Family,Paid Search
C0098,2024-01-29,Vancouver,Canada,British Columbia,Student,Marketplace
C0099,2025-08-17,Delhi,India,North,Small Business,Organic
C0100,2025-09-02,Bengaluru,India,South,Family,Referral
C0101,2025-03-22,Vancouver,Canada,British Columbia,Family,Paid Search
C0102,2025-08-13,Calgary,Canada,Alberta,Young Professional,Organic
C0103,2024-01-02,Calgary,Canada,Alberta,Family,Referral
C0104,2025-01-07,Hyderabad,India,South,Family,Marketplace
C0105,2025-09-30,Vancouver,Canada,British Columbia,Young Professional,Referral
C0106,2025-06-03,Toronto,Canada,Ontario,Young Professional,Paid Search
C0107,2024-10-29,Calgary,Canada,Alberta,Family,Organic
C0108,2024-06-27,Calgary,Canada,Alberta,Family,Paid Search
C0109,2024-11-07,Mumbai,India,West,Young Professional,Paid Search
C0110,2025-04-21,Vancouver,Canada,British Columbia,Family,Social
C0111,2024-06-22,Montreal,Canada,Quebec,Family,Paid Search
C0112,2024-04-05,Vancouver,Canada,British Columbia,Premium,Referral
C0113,2024-08-18,Toronto,Canada,Ontario,Premium,Organic
C0114,2024-09-07,Mumbai,India,West,Small Business,Social
C0115,2025-04-11,Bengaluru,India,South,Young Professional,Social
C0116,2025-01-28,Hyderabad,India,South,Family,Organic
C0117,2024-04-19,Mumbai,India,West,Premium,Organic
C0118,2024-02-21,Montreal,Canada,Quebec,Family,Marketplace
C0119,2025-04-12,Bengaluru,India,South,Young Professional,Paid Search
C0120,2025-03-29,Vancouver,Canada,British Columbia,Family,Social
C0121,2025-07-15,Calgary,Canada,Alberta,Family,Organic
C0122,2025-04-05,Montreal,Canada,Quebec,Young Professional,Organic
C0123,2025-06-17,Toronto,Canada,Ontario,Family,Organic
C0124,2024-03-20,Montreal,Canada,Quebec,Premium,Organic
C0125,2024-11-23,Vancouver,Canada,British Columbia,Small Business,Organic
C0126,2024-08-24,Delhi,India,North,Young Professional,Organic
C0127,2024-03-06,Hyderabad,India,South,Young Professional,Paid Search
C0128,2025-03-01,Montreal,Canada,Quebec,Student,Referral
C0129,2025-08-21,Calgary,Canada,Alberta,Small Business,Organic
C0130,2025-05-03,Calgary,Canada,Alberta,Student,Paid Search
C0131,2025-03-05,Calgary,Canada,Alberta,Family,Referral
C0132,2025-05-14,Hyderabad,India,South,Young Professional,Paid Search
C0133,2025-02-02,Mumbai,India,West,Young Professional,Social
C0134,2024-06-18,Calgary,Canada,Alberta,Premium,Marketplace
C0135,2025-02-07,Mumbai,India,West,Family,Social
C0136,2025-10-20,Bengaluru,India,South,Family,Referral
C0137,2024-02-21,Delhi,India,North,Young Professional,Paid Search
C0138,2024-11-30,Montreal,Canada,Quebec,Young Professional,Referral
C0139,2025-03-07,Toronto,Canada,Ontario,Young Professional,Organic
C0140,2025-07-06,Mumbai,India,West,Student,Marketplace
C0141,2025-10-27,Hyderabad,India,South,Student,Marketplace
C0142,2024-02-01,Mumbai,India,West,Small Business,Organic
C0143,2025-09-28,Mumbai,India,West,Young Professional,Organic
C0144,2025-07-31,Bengaluru,India,South,Small Business,Paid Search
C0145,2025-01-12,Toronto,Canada,Ontario,Young Professional,Social
C0146,2024-06-16,Bengaluru,India,South,Small Business,Organic
C0147,2024-11-15,Mumbai,India,West,Family,Marketplace
C0148,2025-02-10,Calgary,Canada,Alberta,Small Business,Organic
C0149,2024-04-14,Hyderabad,India,South,Family,Paid Search
C0150,2025-08-02,Bengaluru,India,South,Premium,Paid Search
C0151,2025-11-08,Calgary,Canada,Alberta,Young Professional,Paid Search
C0152,2024-01-13,Vancouver,Canada,British Columbia,Premium,Referral
C0153,2025-03-19,Bengaluru,India,South,Small Business,Social
C0154,2024-06-05,Montreal,Canada,Quebec,Family,Referral
C0155,2025-09-22,Toronto,Canada,Ontario,Premium,Social
C0156,2025-04-21,Montreal,Canada,Quebec,Family,Referral
C0157,2024-11-26,Toronto,Canada,Ontario,Premium,Referral
C0158,2024-10-12,Bengaluru,India,South,Small Business,Organic
C0159,2025-08-06,Montreal,Canada,Quebec,Family,Paid Search
C0160,2025-05-21,Mumbai,India,West,Premium,Organic
C0161,2024-12-29,Hyderabad,India,South,Premium,Paid Search
C0162,2025-07-23,Toronto,Canada,Ontario,Student,Marketplace
C0163,2024-09-04,Bengaluru,India,South,Premium,Paid Search
C0164,2025-05-02,Hyderabad,India,South,Family,Paid Search
C0165,2024-04-05,Mumbai,India,West,Young Professional,Paid Search
C0166,2024-11-09,Hyderabad,India,South,Family,Paid Search
C0167,2025-03-11,Vancouver,Canada,British Columbia,Small Business,Social
C0168,2025-04-09,Vancouver,Canada,British Columbia,Young Professional,Organic
C0169,2024-07-16,Bengaluru,India,South,Young Professional,Referral
C0170,2024-07-15,Delhi,India,North,Young Professional,Paid Search
C0171,2024-04-12,Toronto,Canada,Ontario,Premium,Paid Search
C0172,2024-07-02,Vancouver,Canada,British Columbia,Young Professional,Social
C0173,2024-10-07,Delhi,India,North,Student,Organic
C0174,2024-05-09,Toronto,Canada,Ontario,Family,Referral
C0175,2024-01-13,Bengaluru,India,South,Family,Paid Search
C0176,2024-12-14,Montreal,Canada,Quebec,Young Professional,Organic
C0177,2024-04-26,Montreal,Canada,Quebec,Premium,Paid Search
C0178,2025-08-13,Bengaluru,India,South,Family,Organic
C0179,2025-07-30,Delhi,India,North,Small Business,Organic
C0180,2024-05-01,Hyderabad,India,South,Family,Paid Search
C0181,2025-06-19,Hyderabad,India,South,Young Professional,Marketplace
C0182,2025-08-25,Toronto,Canada,Ontario,Small Business,Paid Search
C0183,2025-09-16,Mumbai,India,West,Small Business,Organic
C0184,2025-10-02,Hyderabad,India,South,Young Professional,Social
C0185,2024-09-02,Delhi,India,North,Young Professional,Organic
C0186,2025-02-22,Mumbai,India,West,Family,Social
C0187,2024-02-03,Toronto,Canada,Ontario,Young Professional,Social
C0188,2024-03-13,Montreal,Canada,Quebec,Family,Marketplace
C0189,2025-03-11,Hyderabad,India,South,Student,Organic
C0190,2024-09-29,Delhi,India,North,Premium,Organic
C0191,2024-11-10,Delhi,India,North,Family,Referral
C0192,2025-03-25,Toronto,Canada,Ontario,Young Professional,Social
C0193,2024-10-05,Calgary,Canada,Alberta,Family,Paid Search
C0194,2025-09-04,Bengaluru,India,South,Student,Paid Search
C0195,2025-09-10,Vancouver,Canada,British Columbia,Young Professional,Organic
C0196,2024-10-02,Mumbai,India,West,Family,Referral
C0197,2025-04-26,Delhi,India,North,Family,Paid Search
C0198,2024-07-04,Toronto,Canada,Ontario,Small Business,Paid Search
C0199,2024-04-03,Montreal,Canada,Quebec,Family,Paid Search
C0200,2024-04-17,Vancouver,Canada,British Columbia,Premium,Paid Search
C0201,2024-10-22,Montreal,Canada,Quebec,Family,Paid Search
C0202,2025-04-10,Mumbai,India,West,Student,Organic
C0203,2025-02-17,Bengaluru,India,South,Premium,Referral
C0204,2025-11-04,Mumbai,India,West,Premium,Paid Search
C0205,2024-07-11,Mumbai,India,West,Family,Social
C0206,2025-10-02,Montreal,Canada,Quebec,Family,Organic
C0207,2025-07-16,Toronto,Canada,Ontario,Young Professional,Paid Search
C0208,2024-05-04,Montreal,Canada,Quebec,Student,Social
C0209,2024-06-11,Hyderabad,India,South,Young Professional,Organic
C0210,2024-04-05,Calgary,Canada,Alberta,Young Professional,Referral
C0211,2025-04-17,Bengaluru,India,South,Small Business,Social
C0212,2025-05-25,Delhi,India,North,Small Business,Paid Search
C0213,2025-03-01,Toronto,Canada,Ontario,Premium,Marketplace
C0214,2025-04-12,Hyderabad,India,South,Family,Paid Search
C0215,2024-03-12,Delhi,India,North,Young Professional,Referral
C0216,2024-12-14,Calgary,Canada,Alberta,Small Business,Paid Search
C0217,2024-10-16,Mumbai,India,West,Premium,Referral
C0218,2024-06-01,Montreal,Canada,Quebec,Family,Paid Search
C0219,2025-07-19,Vancouver,Canada,British Columbia,Premium,Paid Search
C0220,2024-07-12,Vancouver,Canada,British Columbia,Small Business,Organic
C0221,2024-08-27,Calgary,Canada,Alberta,Premium,Paid Search
C0222,2025-04-29,Vancouver,Canada,British Columbia,Premium,Referral
C0223,2025-11-10,Calgary,Canada,Alberta,Premium,Social
C0224,2025-05-22,Delhi,India,North,Small Business,Organic
C0225,2024-04-12,Vancouver,Canada,British Columbia,Premium,Paid Search
C0226,2024-01-16,Montreal,Canada,Quebec,Premium,Paid Search
C0227,2024-03-17,Delhi,India,North,Family,Marketplace
C0228,2025-09-30,Vancouver,Canada,British Columbia,Family,Social
C0229,2025-06-30,Vancouver,Canada,British Columbia,Young Professional,Paid Search
C0230,2025-07-08,Montreal,Canada,Quebec,Student,Organic
C0231,2024-08-20,Toronto,Canada,Ontario,Premium,Paid Search
C0232,2025-10-10,Bengaluru,India,South,Premium,Organic
C0233,2024-11-02,Delhi,India,North,Small Business,Organic
C0234,2024-10-27,Mumbai,India,West,Young Professional,Paid Search
C0235,2025-06-27,Hyderabad,India,South,Young Professional,Social
C0236,2024-06-23,Delhi,India,North,Young Professional,Social
C0237,2025-09-26,Calgary,Canada,Alberta,Family,Paid Search
C0238,2024-08-25,Delhi,India,North,Family,Organic
C0239,2024-01-10,Toronto,Canada,Ontario,Small Business,Paid Search
C0240,2025-07-13,Toronto,Canada,Ontario,Young Professional,Paid Search
C0241,2025-08-24,Vancouver,Canada,British Columbia,Young Professional,Marketplace
C0242,2025-04-12,Toronto,Canada,Ontario,Premium,Organic
C0243,2025-05-09,Calgary,Canada,Alberta,Student,Paid Search
C0244,2025-08-11,Vancouver,Canada,British Columbia,Young Professional,Social
C0245,2025-11-05,Mumbai,India,West,Young Professional,Organic
C0246,2025-09-12,Mumbai,India,West,Premium,Referral
C0247,2024-08-23,Toronto,Canada,Ontario,Family,Paid Search
C0248,2025-09-27,Hyderabad,India,South,Young Professional,Referral
C0249,2025-10-05,Delhi,India,North,Student,Social
C0250,2024-11-12,Mumbai,India,West,Premium,Organic
C0251,2024-05-14,Vancouver,Canada,British Columbia,Student,Paid Search
C0252,2024-06-28,Calgary,Canada,Alberta,Young Professional,Referral
C0253,2025-06-27,Vancouver,Canada,British Columbia,Family,Organic
C0254,2024-09-20,Delhi,India,North,Small Business,Marketplace
C0255,2024-12-12,Toronto,Canada,Ontario,Premium,Paid Search
C0256,2024-05-24,Bengaluru,India,South,Premium,Organic
C0257,2025-07-24,Calgary,Canada,Alberta,Young Professional,Referral
C0258,2024-09-27,Mumbai,India,West,Family,Paid Search
C0259,2025-08-21,Toronto,Canada,Ontario,Young Professional,Social
C0260,2024-04-20,Vancouver,Canada,British Columbia,Family,Paid Search
C0261,2025-09-16,Vancouver,Canada,British Columbia,Young Professional,Organic
C0262,2024-11-05,Montreal,Canada,Quebec,Family,Organic
C0263,2024-02-08,Mumbai,India,West,Young Professional,Paid Search
C0264,2024-08-28,Bengaluru,India,South,Small Business,Organic
C0265,2025-01-14,Montreal,Canada,Quebec,Family,Referral
C0266,2025-08-24,Calgary,Canada,Alberta,Premium,Organic
C0267,2025-11-01,Calgary,Canada,Alberta,Student,Paid Search
C0268,2024-10-13,Calgary,Canada,Alberta,Student,Paid Search
C0269,2025-03-31,Montreal,Canada,Quebec,Small Business,Referral
C0270,2025-01-11,Bengaluru,India,South,Family,Marketplace
C0271,2024-03-03,Vancouver,Canada,British Columbia,Young Professional,Organic
C0272,2025-04-10,Bengaluru,India,South,Student,Organic
C0273,2024-02-21,Mumbai,India,West,Premium,Organic
C0274,2025-08-01,Delhi,India,North,Young Professional,Referral
C0275,2025-08-23,Hyderabad,India,South,Young Professional,Referral
C0276,2024-05-31,Vancouver,Canada,British Columbia,Premium,Social
C0277,2024-05-28,Toronto,Canada,Ontario,Small Business,Social
C0278,2024-04-22,Delhi,India,North,Family,Organic
C0279,2025-01-01,Mumbai,India,West,Premium,Organic
C0280,2024-01-17,Vancouver,Canada,British Columbia,Young Professional,Organic
C0281,2025-06-22,Calgary,Canada,Alberta,Student,Organic
C0282,2025-01-05,Montreal,Canada,Quebec,Family,Organic
C0283,2025-09-21,Hyderabad,India,South,Student,Referral
C0284,2025-04-14,Toronto,Canada,Ontario,Family,Organic
C0285,2025-02-15,Montreal,Canada,Quebec,Family,Organic
C0286,2024-03-16,Montreal,Canada,Quebec,Small Business,Paid Search
C0287,2024-03-08,Delhi,India,North,Young Professional,Social
C0288,2025-01-25,Vancouver,Canada,British Columbia,Small Business,Social
C0289,2025-06-01,Montreal,Canada,Quebec,Family,Organic
C0290,2025-11-01,Bengaluru,India,South,Family,Referral
C0291,2025-03-16,Hyderabad,India,South,Family,Organic
C0292,2025-04-09,Vancouver,Canada,British Columbia,Young Professional,Referral
C0293,2025-03-13,Vancouver,Canada,British Columbia,Young Professional,Organic
C0294,2025-04-30,Delhi,India,North,Student,Referral
C0295,2025-03-18,Bengaluru,India,South,Student,Referral
C0296,2025-07-23,Delhi,India,North,Student,Marketplace
C0297,2024-05-05,Vancouver,Canada,British Columbia,Young Professional,Referral
C0298,2024-02-22,Calgary,Canada,Alberta,Small Business,Social
C0299,2024-04-16,Vancouver,Canada,British Columbia,Family,Organic
C0300,2024-08-17,Montreal,Canada,Quebec,Premium,Paid Search
C0301,2024-04-27,Vancouver,Canada,British Columbia,Premium,Social
C0302,2025-07-28,Calgary,Canada,Alberta,Small Business,Referral
C0303,2025-09-15,Mumbai,India,West,Small Business,Referral
C0304,2024-01-30,Toronto,Canada,Ontario,Young Professional,Social
C0305,2024-12-13,Toronto,Canada,Ontario,Young Professional,Organic
C0306,2025-08-02,Delhi,India,North,Family,Organic
C0307,2024-04-03,Mumbai,India,West,Premium,Organic
C0308,2025-04-09,Calgary,Canada,Alberta,Young Professional,Paid Search
C0309,2025-08-04,Vancouver,Canada,British Columbia,Family,Marketplace
C0310,2024-06-10,Delhi,India,North,Premium,Organic
C0311,2024-10-05,Bengaluru,India,South,Family,Paid Search
C0312,2025-02-28,Montreal,Canada,Quebec,Young Professional,Referral
C0313,2024-12-19,Bengaluru,India,South,Family,Paid Search
C0314,2025-06-23,Montreal,Canada,Quebec,Family,Organic
C0315,2025-09-05,Calgary,Canada,Alberta,Student,Organic
C0316,2024-05-20,Hyderabad,India,South,Premium,Paid Search
C0317,2024-01-08,Bengaluru,India,South,Family,Paid Search
C0318,2025-01-24,Delhi,India,North,Family,Organic
C0319,2024-03-14,Vancouver,Canada,British Columbia,Young Professional,Referral
C0320,2024-01-20,Calgary,Canada,Alberta,Family,Organic
C0321,2025-08-12,Vancouver,Canada,British Columbia,Family,Paid Search
C0322,2024-10-23,Calgary,Canada,Alberta,Student,Organic
C0323,2024-06-24,Vancouver,Canada,British Columbia,Premium,Social
C0324,2024-03-31,Vancouver,Canada,British Columbia,Family,Organic
